order_id,customer_id,order_date,amount,currency
5001,C5001,2026-05-22,350,USD
5002,C5002,2026-05-21,420,EUR
5003,C5003,2026-05-20,500,USD
5004,C5004,2026-05-19,650,EUR
5005,C5005,2026-05-18,720,USD
5006,C5006,2026-05-17,810,EUR
5007,C5007,2026-05-16,900,USD
5008,C5008,2026-05-15,1050,EUR
5009,C5009,2026-05-14,1200,USD
5010,C5010,2026-05-13,1500,EUR
5011,C5011,2026-05-12,5,USD
5012,C5012,2026-05-11,8,EUR
5013,C5013,2026-05-10,10,USD
5014,C5014,2026-05-09,12,EUR
5015,C5015,2026-05-08,15,USD
5016,C5016,2026-05-07,18,EUR
5017,C5017,2026-05-06,20,USD
5018,C5018,2026-05-05,25,EUR
5019,C5019,2026-05-04,30,USD
5020,C5020,2026-05-03,35,EUR
5021,C5021,2026-05-02,80,USD
5022,C5022,2026-05-01,95,EUR
5023,C5023,2026-04-30,110,USD
5024,C5024,2026-04-29,125,EUR
5025,C5025,2026-04-28,140,USD
5026,C5026,2026-04-27,155,EUR
5027,C5027,2026-04-26,170,USD
5028,C5028,2026-04-25,185,EUR
5029,C5029,2026-05-02,200,USD
5030,C5030,2026-05-01,250,EUR
5031,C5031,2025-03-28,320,USD
5032,C5032,2025-03-27,380,EUR
5033,C5033,2025-03-26,450,USD
5034,C5034,2025-03-25,560,EUR
5035,C5035,2025-03-24,700,USD
5036,C5036,2025-03-23,850,EUR
5037,C5037,2025-03-22,950,USD
5038,C5038,2025-03-21,1100,EUR
5039,C5039,2025-03-20,1300,USD
5040,C5040,2025-03-19,1450,EUR
5041,C5041,2025-02-06,5,USD
5042,C5042,2025-02-05,8,EUR
5043,C5043,2025-02-04,10,USD
5044,C5044,2025-02-03,12,EUR
5045,C5045,2025-02-02,15,USD
5046,C5046,2025-02-01,18,EUR
5047,C5047,2025-01-31,20,USD
5048,C5048,2025-01-30,25,EUR
5049,C5049,2025-01-29,30,USD
5050,C5050,2025-01-28,35,EUR
5051,C5051,2024-12-18,75,USD
5052,C5052,2024-12-17,90,EUR
5053,C5053,2024-12-16,105,USD
5054,C5054,2024-12-15,120,EUR
5055,C5055,2024-12-14,135,USD
5056,C5056,2024-12-13,150,EUR
5057,C5057,2024-12-12,175,USD
5058,C5058,2024-12-11,200,EUR
5059,C5059,2024-12-10,225,USD
5060,C5060,2024-12-09,260,EUR
5061,C5061,2026-02-11,100,USD
5062,C5062,2026-02-10,104,EUR
5063,C5063,2026-02-09,108,USD
5064,C5064,2026-02-08,112,EUR
5065,C5065,2026-02-07,116,USD
5066,C5066,2026-02-06,120,EUR
5067,C5067,2026-02-05,124,USD
5068,C5068,2026-02-04,128,EUR
5069,C5069,2026-02-03,132,USD
5070,C5070,2026-02-02,136,EUR
5071,C5071,2026-02-01,140,USD
5072,C5072,2026-01-31,144,EUR
5073,C5073,2026-01-30,148,USD
5074,C5074,2026-01-29,152,EUR
5075,C5075,2026-01-28,156,USD
5076,C5076,2026-01-27,160,EUR
5077,C5077,2026-01-26,164,USD
5078,C5078,2026-01-25,168,EUR
5079,C5079,2026-01-24,172,USD
5080,C5080,2026-01-23,176,EUR
5081,C5081,2026-01-22,180,USD
5082,C5082,2026-01-21,184,EUR
5083,C5083,2026-01-20,188,USD
5084,C5084,2026-01-19,192,EUR
5085,C5085,2026-01-18,196,USD
5086,C5086,2026-01-17,200,EUR
5087,C5087,2026-01-16,204,USD
5088,C5088,2026-01-15,208,EUR
5089,C5089,2026-01-14,212,USD
5090,C5090,2026-01-13,216,EUR
5091,C5091,2026-01-12,220,USD
5092,C5092,2026-01-11,224,EUR
5093,C5093,2026-01-10,228,USD
5094,C5094,2026-01-09,232,EUR
5095,C5095,2026-01-08,236,USD
5096,C5096,2026-01-07,240,EUR
5097,C5097,2026-01-06,244,USD
5098,C5098,2026-01-05,248,EUR
5099,C5099,2026-01-04,252,USD
5100,C5100,2026-01-03,256,EUR
